ts;tagName;tagValue;quality
2018-10-20 01:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1781.49;0
2018-10-20 01:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;7114;0
2018-10-20 01:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;2421;0
2018-10-20 01:00:00.000;ECS_H_1_1_P_MIECT_kWh;25621;0
2018-10-20 01:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;234.2;0
2018-10-20 01:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-10-20 01:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;262293;0
2018-10-20 01:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;59527;0
2018-10-20 02:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4623;0
2018-10-20 02:00:00.000;Chdr_H_1_P_MIECT_kWh;193885;0
2018-10-20 02:00:00.000;Cll6_E_2_6_P_MIEET_kWh;41850;0
2018-10-20 02:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1781.49;0
2018-10-20 02:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;7114;0
2018-10-20 02:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;2421;0
2018-10-20 02:00:00.000;ECS_H_1_1_P_MIECT_kWh;25621;0
2018-10-20 02:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;234.2;0
2018-10-20 02:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-10-20 02:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;262293;0
2018-10-20 02:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;59527;0
2018-10-20 03:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4623;0
2018-10-20 03:00:00.000;Chdr_H_1_P_MIECT_kWh;193898;0
2018-10-20 03:00:00.000;Cll6_E_2_6_P_MIEET_kWh;41850;0
2018-10-20 03:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1781.49;0
2018-10-20 03:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;7114;0
2018-10-20 03:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;2421;0
2018-10-20 03:00:00.000;ECS_H_1_1_P_MIECT_kWh;25621;0
2018-10-20 03:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;234.2;0
2018-10-20 03:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-10-20 03:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;262293;0
2018-10-20 03:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;59527;0
2018-10-20 04:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4623;0
2018-10-20 04:00:00.000;Chdr_H_1_P_MIECT_kWh;193913;0
2018-10-20 04:00:00.000;Cll6_E_2_6_P_MIEET_kWh;41850;0
2018-10-20 04:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1781.49;0
2018-10-20 04:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;7114;0
2018-10-20 04:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;2421;0
2018-10-20 04:00:00.000;ECS_H_1_1_P_MIECT_kWh;25621;0
2018-10-20 04:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;234.2;0
2018-10-20 04:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-10-20 04:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;262293;0
2018-10-20 04:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;59527;0
2018-10-20 05:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4623;0
2018-10-20 05:00:00.000;Chdr_H_1_P_MIECT_kWh;193943;0
2018-10-20 05:00:00.000;Cll6_E_2_6_P_MIEET_kWh;41850;0
2018-10-20 05:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1781.49;0
2018-10-20 05:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;7114;0
2018-10-20 05:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;2421;0
2018-10-20 05:00:00.000;ECS_H_1_1_P_MIECT_kWh;25630;0
2018-10-20 05:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;234.2;0
2018-10-20 05:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-10-20 05:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;262293;0
2018-10-20 05:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;59527;0
2018-10-20 06:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4623;0
2018-10-20 06:00:00.000;Chdr_H_1_P_MIECT_kWh;193961;0
2018-10-20 06:00:00.000;Cll6_E_2_6_P_MIEET_kWh;41850;0
2018-10-20 06:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1781.49;0
2018-10-20 06:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;7114;0
2018-10-20 06:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;2421;0
2018-10-20 06:00:00.000;ECS_H_1_1_P_MIECT_kWh;25635;0
2018-10-20 06:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;234.2;0
2018-10-20 06:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-10-20 06:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;262293;0
2018-10-20 06:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;59527;0
2018-10-20 07:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4623;0
2018-10-20 07:00:00.000;Chdr_H_1_P_MIECT_kWh;193982;0
2018-10-20 07:00:00.000;Cll6_E_2_6_P_MIEET_kWh;41850;0
2018-10-20 07:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1781.49;0
2018-10-20 07:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;7114;0
2018-10-20 07:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;2421;0
2018-10-20 07:00:00.000;ECS_H_1_1_P_MIECT_kWh;25635;0
2018-10-20 07:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;234.2;0
2018-10-20 07:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-10-20 07:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;262293;0
2018-10-20 07:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;59527;0
2018-10-20 08:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4623;0
2018-10-20 08:00:00.000;Chdr_H_1_P_MIECT_kWh;194003;0
2018-10-20 08:00:00.000;Cll6_E_2_6_P_MIEET_kWh;41850;0
2018-10-20 08:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1781.49;0
2018-10-20 08:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;7114;0
2018-10-20 08:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;2421;0
2018-10-20 08:00:00.000;ECS_H_1_1_P_MIECT_kWh;25635;0
2018-10-20 08:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;234.2;0
2018-10-20 08:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-10-20 08:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;262293;0
2018-10-20 08:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;59527;0
2018-10-20 09:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4623;0
2018-10-20 09:00:00.000;Chdr_H_1_P_MIECT_kWh;194028;0
2018-10-20 09:00:00.000;Cll6_E_2_6_P_MIEET_kWh;41850;0
2018-10-20 09:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1781.49;0
2018-10-20 09:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;7114;0
2018-10-20 09:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;2421;0
2018-10-20 09:00:00.000;ECS_H_1_1_P_MIECT_kWh;25635;0
2018-10-20 09:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;234.2;0
2018-10-20 09:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-10-20 09:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;262293;0
2018-10-20 09:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;59527;0
2018-10-20 10:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4623;0
2018-10-20 10:00:00.000;Chdr_H_1_P_MIECT_kWh;194049;0
2018-10-20 10:00:00.000;Cll6_E_2_6_P_MIEET_kWh;41850;0
2018-10-20 10:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1781.49;0
2018-10-20 10:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;7114;0
2018-10-20 10:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;2421;0
2018-10-20 10:00:00.000;ECS_H_1_1_P_MIECT_kWh;25635;0
2018-10-20 10:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;234.2;0
2018-10-20 10:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-10-20 10:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;262293;0
2018-10-20 10:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;59527;0
2018-10-20 11:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4623;0
2018-10-20 11:00:00.000;Chdr_H_1_P_MIECT_kWh;194072;0
2018-10-20 11:00:00.000;Cll6_E_2_6_P_MIEET_kWh;41850;0
2018-10-20 11:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1781.49;0
2018-10-20 11:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;7114;0
2018-10-20 11:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;2421;0
2018-10-20 11:00:00.000;ECS_H_1_1_P_MIECT_kWh;25635;0
2018-10-20 11:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;234.22;0
2018-10-20 11:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-10-20 11:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;262293;0
2018-10-20 11:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;59527;0
2018-10-20 12:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4623;0
2018-10-20 12:00:00.000;Chdr_H_1_P_MIECT_kWh;194115;0
2018-10-20 12:00:00.000;Cll6_E_2_6_P_MIEET_kWh;41850;0
2018-10-20 12:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1781.49;0
2018-10-20 12:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;7114;0
2018-10-20 12:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;2421;0
2018-10-20 12:00:00.000;ECS_H_1_1_P_MIECT_kWh;25652;0
2018-10-20 12:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;234.42;0
2018-10-20 12:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-10-20 12:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;262293;0
2018-10-20 12:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;59527;0
2018-10-20 13:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4623;0
2018-10-20 13:00:00.000;Chdr_H_1_P_MIECT_kWh;194131;0
2018-10-20 13:00:00.000;Cll6_E_2_6_P_MIEET_kWh;41850;0
2018-10-20 13:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1781.49;0
2018-10-20 13:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;7114;0
2018-10-20 13:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;2421;0
2018-10-20 13:00:00.000;ECS_H_1_1_P_MIECT_kWh;25652;0
2018-10-20 13:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;234.42;0
2018-10-20 13:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-10-20 13:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;262293;0
2018-10-20 13:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;59527;0
2018-10-20 14:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4623;0
2018-10-20 14:00:00.000;Chdr_H_1_P_MIECT_kWh;194150;0
2018-10-20 14:00:00.000;Cll6_E_2_6_P_MIEET_kWh;41850;0
2018-10-20 14:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1781.49;0
2018-10-20 14:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;7114;0
2018-10-20 14:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;2421;0
2018-10-20 14:00:00.000;ECS_H_1_1_P_MIECT_kWh;25652;0
2018-10-20 14:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;234.42;0
2018-10-20 14:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-10-20 14:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;262293;0
2018-10-20 14:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;59527;0
2018-10-20 15:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4623;0
2018-10-20 15:00:00.000;Chdr_H_1_P_MIECT_kWh;194168;0
2018-10-20 15:00:00.000;Cll6_E_2_6_P_MIEET_kWh;41850;0
2018-10-20 15:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1781.49;0
2018-10-20 15:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;7114;0
2018-10-20 15:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;2421;0
2018-10-20 15:00:00.000;ECS_H_1_1_P_MIECT_kWh;25652;0
2018-10-20 15:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;234.42;0
2018-10-20 15:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-10-20 15:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;262293;0
2018-10-20 15:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;59527;0
2018-10-20 16:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4623;0
2018-10-20 16:00:00.000;Chdr_H_1_P_MIECT_kWh;194185;0
2018-10-20 16:00:00.000;Cll6_E_2_6_P_MIEET_kWh;41850;0
2018-10-20 16:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1781.49;0
2018-10-20 16:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;7114;0
2018-10-20 16:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;2421;0
2018-10-20 16:00:00.000;ECS_H_1_1_P_MIECT_kWh;25652;0
2018-10-20 16:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;234.43;0
2018-10-20 16:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-10-20 16:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;262293;0
2018-10-20 16:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;59527;0
2018-10-20 17:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4623;0
2018-10-20 17:00:00.000;Chdr_H_1_P_MIECT_kWh;194199;0
2018-10-20 17:00:00.000;Cll6_E_2_6_P_MIEET_kWh;41850;0
2018-10-20 17:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1781.49;0
2018-10-20 17:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;7114;0
2018-10-20 17:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;2421;0
2018-10-20 17:00:00.000;ECS_H_1_1_P_MIECT_kWh;25652;0
2018-10-20 17:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;234.5;0
2018-10-20 17:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-10-20 17:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;262293;0
2018-10-20 17:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;59527;0
2018-10-20 18:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4623;0
2018-10-20 18:00:00.000;Chdr_H_1_P_MIECT_kWh;194232;0
2018-10-20 18:00:00.000;Cll6_E_2_6_P_MIEET_kWh;41850;0
2018-10-20 18:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1781.49;0
2018-10-20 18:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;7114;0
2018-10-20 18:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;2421;0
2018-10-20 18:00:00.000;ECS_H_1_1_P_MIECT_kWh;25667;0
2018-10-20 18:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;234.64;0
2018-10-20 18:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-10-20 18:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;262293;0
2018-10-20 18:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;59527;0
2018-10-20 19:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4623;0
2018-10-20 19:00:00.000;Chdr_H_1_P_MIECT_kWh;194257;0
2018-10-20 19:00:00.000;Cll6_E_2_6_P_MIEET_kWh;41850;0
2018-10-20 19:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1781.49;0
2018-10-20 19:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;7114;0
2018-10-20 19:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;2421;0
2018-10-20 19:00:00.000;ECS_H_1_1_P_MIECT_kWh;25675;0
2018-10-20 19:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;234.7;0
2018-10-20 19:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-10-20 19:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;262293;0
2018-10-20 19:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;59527;0
2018-10-20 20:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4623;0
2018-10-20 20:00:00.000;Chdr_H_1_P_MIECT_kWh;194270;0
2018-10-20 20:00:00.000;Cll6_E_2_6_P_MIEET_kWh;41850;0
2018-10-20 20:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1781.49;0
2018-10-20 20:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;7114;0
2018-10-20 20:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;2421;0
2018-10-20 20:00:00.000;ECS_H_1_1_P_MIECT_kWh;25675;0
2018-10-20 20:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;234.7;0
2018-10-20 20:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-10-20 20:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;262293;0
2018-10-20 20:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;59527;0
2018-10-20 21:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4623;0
2018-10-20 21:00:00.000;Chdr_H_1_P_MIECT_kWh;194289;0
2018-10-20 21:00:00.000;Cll6_E_2_6_P_MIEET_kWh;41850;0
2018-10-20 21:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1781.49;0
2018-10-20 21:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;7114;0
2018-10-20 21:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;2421;0
2018-10-20 21:00:00.000;ECS_H_1_1_P_MIECT_kWh;25675;0
2018-10-20 21:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;234.7;0
2018-10-20 21:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-10-20 21:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;262293;0
2018-10-20 21:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;59527;0
2018-10-20 22:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4623;0
2018-10-20 22:00:00.000;Chdr_H_1_P_MIECT_kWh;194307;0
2018-10-20 22:00:00.000;Cll6_E_2_6_P_MIEET_kWh;41850;0
2018-10-20 22:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1781.49;0
2018-10-20 22:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;7114;0
2018-10-20 22:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;2421;0
2018-10-20 22:00:00.000;ECS_H_1_1_P_MIECT_kWh;25675;0
2018-10-20 22:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;234.7;0
2018-10-20 22:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-10-20 22:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;262293;0
2018-10-20 22:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;59527;0
2018-10-20 23:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4623;0
2018-10-20 23:00:00.000;Chdr_H_1_P_MIECT_kWh;194325;0
2018-10-20 23:00:00.000;Cll6_E_2_6_P_MIEET_kWh;41850;0
2018-10-20 23:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1781.49;0
2018-10-20 23:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;7114;0
2018-10-20 23:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;2421;0
2018-10-20 23:00:00.000;ECS_H_1_1_P_MIECT_kWh;25675;0
2018-10-20 23:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;234.7;0
2018-10-20 23:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-10-20 23:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;262293;0
2018-10-20 23:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;59527;0
2018-10-21 00:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4623;0
2018-10-21 00:00:00.000;Chdr_H_1_P_MIECT_kWh;194337;0
2018-10-21 00:00:00.000;Cll6_E_2_6_P_MIEET_kWh;41850;0
2018-10-21 00:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1781.49;0
2018-10-21 00:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;7114;0
2018-10-21 00:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;2421;0
2018-10-21 00:00:00.000;ECS_H_1_1_P_MIECT_kWh;25675;0
2018-10-21 00:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;234.7;0
2018-10-21 00:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-10-21 00:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;262293;0
2018-10-21 00:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;59527;0
2018-10-21 01:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4623;0
2018-10-21 01:00:00.000;Chdr_H_1_P_MIECT_kWh;194371;0
2018-10-21 01:00:00.000;Cll6_E_2_6_P_MIEET_kWh;41850;0
2018-10-21 01:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1781.49;0
2018-10-21 01:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;7114;0
2018-10-21 01:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;2421;0
2018-10-21 01:00:00.000;ECS_H_1_1_P_MIECT_kWh;25680;0
2018-10-21 01:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;234.7;0
2018-10-21 01:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-10-21 01:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;262293;0
2018-10-21 01:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;59527;0
2018-10-21 02:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4623;0
2018-10-21 02:00:00.000;Chdr_H_1_P_MIECT_kWh;194386;0
2018-10-21 02:00:00.000;Cll6_E_2_6_P_MIEET_kWh;41850;0
2018-10-21 02:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1781.49;0
2018-10-21 02:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;7114;0
2018-10-21 02:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;2421;0
2018-10-21 02:00:00.000;ECS_H_1_1_P_MIECT_kWh;25689;0
2018-10-21 02:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;234.7;0
2018-10-21 02:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-10-21 02:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;262293;0
2018-10-21 02:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;59527;0
2018-10-21 03:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4623;0
2018-10-21 03:00:00.000;Chdr_H_1_P_MIECT_kWh;194396;0
2018-10-21 03:00:00.000;Cll6_E_2_6_P_MIEET_kWh;41850;0
2018-10-21 03:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1781.49;0
2018-10-21 03:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;7114;0
2018-10-21 03:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;2421;0
2018-10-21 03:00:00.000;ECS_H_1_1_P_MIECT_kWh;25689;0
2018-10-21 03:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;234.7;0
2018-10-21 03:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-10-21 03:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;262293;0
2018-10-21 03:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;59527;0
2018-10-21 04:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4623;0
2018-10-21 04:00:00.000;Chdr_H_1_P_MIECT_kWh;194414;0
2018-10-21 04:00:00.000;Cll6_E_2_6_P_MIEET_kWh;41850;0
2018-10-21 04:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1781.49;0
2018-10-21 04:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;7114;0
2018-10-21 04:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;2421;0
2018-10-21 04:00:00.000;ECS_H_1_1_P_MIECT_kWh;25689;0
2018-10-21 04:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;234.77;0
2018-10-21 04:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-10-21 04:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;262293;0
2018-10-21 04:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;59527;0
2018-10-21 05:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4623;0
2018-10-21 05:00:00.000;Chdr_H_1_P_MIECT_kWh;194431;0
2018-10-21 05:00:00.000;Cll6_E_2_6_P_MIEET_kWh;41850;0
2018-10-21 05:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1781.49;0
2018-10-21 05:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;7114;0
2018-10-21 05:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;2421;0
2018-10-21 05:00:00.000;ECS_H_1_1_P_MIECT_kWh;25689;0
2018-10-21 05:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;234.77;0
2018-10-21 05:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-10-21 05:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;262293;0
2018-10-21 05:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;59527;0
2018-10-21 06:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4623;0
